customer_id;buy_post
703714;1
703788;0
704066;0
704195;0
704216;0
704257;1
704629;0
704639;1
704987;1
705073;0
705290;1
705299;0
705453;1
705749;0
706314;0
706440;0
707174;0
707194;1
707229;1
707289;0
707552;0
707590;0
707611;1
707924;1
708017;1
708128;0
708430;0
709457;0
709497;0
709517;0
709961;0
710917;0
711385;0
711396;1
711806;1
712478;0
712649;1
713089;1
713505;1
714455;1
714536;1
714838;1
715236;0
715617;0
716872;1
717089;0
717410;1
717448;0
717523;0
717805;0
717997;1
718252;1
718396;1
718421;1
718480;0
718606;0
718841;1
719167;0
719256;0
719320;1
719376;1
719584;1
719734;1
720048;0
720151;1
720412;1
720567;0
720597;0
721303;1
721439;1
721467;0
721551;1
721723;0
722069;0
722270;0
722983;1
723420;1
723486;0
723953;0
724049;0
724301;0
724795;1
724856;1
725251;1
725262;0
725691;0
725781;1
726808;1
726919;0
727038;0
727246;1
727271;1
727404;0
728194;0
728482;1
728582;0
728749;1
728905;1
728940;1
730375;0
730377;0
730533;1
730759;0
731052;0
731177;0
731186;1
731379;1
731811;1
732091;1
732104;0
732591;0
732629;0
732751;0
732788;1
732909;1
732979;1
733210;1
733347;1
733557;0
733741;0
734101;0
735022;0
735095;0
735155;1
735599;0
735753;1
736067;1
736150;1
736262;1
736457;0
736618;1
736902;1
737261;0
737400;1
737605;0
737652;1
737792;1
737947;0
738056;1
738077;1
738372;1
738445;0
738505;0
738903;0
739100;0
739199;0
739396;1
739449;1
739606;0
739898;1
740193;0
740473;1
740568;0
740583;1
740777;1
741091;1
741619;0
741805;1
741970;1
742217;1
742757;1
742901;0
742969;1
743373;0
743386;0
743501;0
743599;0
743914;0
744011;1
744174;1
744231;1
744524;1
745228;0
745301;0
745328;1
745403;0
745713;0
746338;1
746643;1
746662;1
746803;1
747053;1
747165;0
747520;0
747637;0
747676;1
747692;0
747723;1
747791;0
748161;1
748163;0
748207;0
748363;0
748492;0
748610;0
748829;1
749453;1
749463;1
749680;0
750118;0
750135;0
750237;1
750598;1
750715;0
750955;0
751733;0
752017;1
752019;0
752740;0
753001;0
753079;1
753304;0
753460;1
753926;0
753990;1
754694;0
755223;0
755229;0
755634;1
755835;0
755895;1
756317;1
756737;0
756751;1
756780;1
756859;0
757018;0
757250;1
757734;0
757805;1
757894;1
758081;0
758192;0
758194;1
758275;1
758404;1
758475;0
758517;0
758791;0
758908;0
759495;0
759952;1
760045;1
760226;1
760889;1
760892;0
761041;0
762766;0
762958;0
763035;1
763317;0
763513;1
763610;0
763736;1
763748;0
763760;1
763771;0
763775;0
763922;1
764039;1
764358;0
764362;1
764466;1
764610;1
764864;1
765192;1
765488;1
765504;0
765608;0
765910;0
766215;1
766317;0
766532;1
766537;0
766556;0
766785;1
767010;1
767310;1
767451;0
767650;0
767898;0
767951;1
768049;1
768249;1
768417;1
768588;1
769039;1
769200;0
769369;0
769505;1
769692;0
769921;0
769967;1
770008;1
770135;0
770386;1
770413;1
770491;0
770721;0
770766;1
771131;0
771328;0
771556;0
771895;1
772076;0
772262;1
772409;0
772503;0
772623;1
772793;0
772971;1
773436;0
773869;1
773968;0
774163;1
774478;1
774885;1
775311;1
775898;0
775902;1
776492;1
776666;1
777575;1
777840;0
778025;0
778115;1
778346;1
778498;0
778672;0
778949;1
779582;0
779766;1
779796;0
780154;0
780200;1
780430;0
780650;1
780671;1
780682;0
780854;0
780975;1
780977;0
781303;1
781531;1
781687;1
782259;0
782347;1
782683;0
782820;1
782980;0
783101;0
783185;1
783276;1
783426;0
783485;0
783563;1
783590;1
783684;1
784018;1
784450;1
784468;0
784606;1
784642;0
784886;0
784998;0
785337;1
785347;1
785429;0
785688;1
786038;1
786160;1
786197;0
786198;0
786782;1
786877;0
786892;0
787065;0
787136;0
787519;0
787639;0
787853;1
788031;0
788485;1
788644;1
788991;1
789153;1
789173;0
790113;1
790355;1
790466;1
790827;0
790882;0
791168;1
791436;0
791670;1
791858;0
791884;0
792059;1
792219;0
792593;0
792987;0
793737;0
794034;0
794130;1
794213;0
794277;0
794734;1
794964;0
795413;1
795532;0
795582;0
795611;1
795887;1
795910;1
795998;1
796213;0
796413;0
796545;0
796656;0
797238;1
797902;1
798189;1
798657;1
798699;1
799039;1
799115;1
799242;0
799361;0
799440;0
799507;0
800005;0
800429;0
800634;1
800959;0
801226;0
801779;1
801943;1
802389;1
802579;0
803090;0
803267;0
803297;0
803470;0
803559;0
804075;0
804223;0
804404;1
804495;0
804503;0
804557;1
804643;1
804789;0
805594;0
805640;0
805709;0
805711;1
806139;0
806483;1
806517;1
806707;0
806803;0
806940;1
807325;1
807636;1
807701;1
807860;0
808028;0
808305;0
808508;0
809334;0
809386;0
809963;0
810252;0
810379;1
810465;1
810469;1
810544;0
810705;1
810715;1
811461;1
812068;0
812739;1
812876;1
813277;0
814586;0
814677;0
814712;1
815326;1
815444;1
815725;0
815884;0
816314;0
816535;0
816670;1
817278;1
817327;1
817404;1
817724;0
817940;0
818062;1
818849;0
818935;0
819160;0
819163;0
819707;0
820277;0
820459;1
821058;1
821117;0
821372;0
821504;1
822451;0
822705;0
822765;1
822868;1
823524;0
823643;0
823793;1
824146;0
824261;1
824420;0
824471;1
824546;0
824769;1
824815;0
825071;1
825932;1
825935;0
826333;1
826598;0
826681;1
826856;0
827034;0
827195;0
827604;0
827711;0
827797;0
827800;0
828033;1
828356;0
828489;1
829157;1
829477;0
829506;0
829526;0
829537;1
829955;1
830429;0
830515;1
830808;1
830860;0
831393;1
831648;0
831776;1
831935;1
832207;0
832500;1
833469;0
833473;0
833530;0
833778;0
833805;1
834395;1
834825;0
834938;1
834973;1
835419;0
835599;0
835737;1
835767;0
835784;0
835862;0
835932;1
835979;0
836002;1
836367;0
836456;0
837554;0
837645;1
838546;1
838971;0
839084;1
839244;0
839536;0
839834;1
840303;0
840578;1
840662;0
841115;1
841721;1
842038;1
842212;0
842470;1
842793;1
842817;0
843086;0
843095;1
843171;1
844011;0
844465;1
844488;1
844947;1
844968;1
845069;0
845228;1
845351;1
845615;0
845780;0
845799;1
845888;1
845935;0
846037;1
846124;1
846182;0
846702;0
846900;0
847787;1
847844;1
847887;0
847989;1
848142;0
848158;0
848241;1
848578;1
848998;0
849379;1
849459;1
849530;1
849558;0
849656;1
850028;1
850085;0
850142;1
850395;0
850463;0
850692;1
850963;1
851195;0
851304;0
851361;1
851760;1
851794;0
852245;0
852691;0
852789;0
852874;0
853085;1
853880;1
854089;0
854217;1
854306;0
854315;1
854589;1
854678;0
854781;0
855026;1
855291;1
856020;0
856190;0
856343;0
856391;1
857441;0
857545;1
857870;1
857996;0
858097;0
858214;1
858514;1
858561;0
858658;1
858719;1
858749;1
858866;1
859276;0
859503;1
859518;1
859658;1
860601;1
860664;0
860675;0
860712;0
860794;1
860824;1
860838;0
860842;1
860999;0
861605;0
861934;1
861996;1
862052;0
862080;0
862236;0
862323;1
862914;0
863235;1
863716;1
863751;0
864216;1
864354;1
864397;1
864472;0
865192;0
865856;0
865862;0
866256;0
866521;1
866699;0
866782;1
866877;1
866996;1
867108;0
867149;1
867249;1
867279;0
867475;1
867650;1
867769;0
868208;0
868747;1
868857;1
868977;1
869359;0
869583;0
870552;1
870872;0
870880;1
870984;0
871872;0
871924;1
872052;0
872181;0
872449;0
872647;0
873913;0
874071;1
874372;0
874872;0
875722;0
875830;0
875995;0
876584;0
876927;1
877014;0
877112;1
877395;1
877552;1
877628;0
878060;1
878311;1
878462;1
878506;1
878556;0
879103;0
879406;0
879601;0
880424;0
880571;0
881048;1
881148;0
881213;0
881244;0
881407;1
881866;0
882042;0
882228;1
882324;0
882392;0
882809;0
882879;0
883022;1
883059;1
883260;1
884522;1
884555;0
884662;1
884816;1
885023;1
885118;1
885576;1
886401;0
886701;1
886886;0
887008;1
887419;1
887896;0
888051;0
888595;1
888935;0
888991;0
889461;0
889712;0
890262;1
890318;0
890919;0
891008;1
891010;1
891033;1
891224;1
891481;0
891857;0
892041;1
892478;1
892662;1
893086;1
893119;1
893350;1
893362;1
893616;0
894029;1
894207;0
894265;0
894305;1
894782;1
895307;0
895922;1
896491;0
897129;1
897140;0
897725;1
898081;0
898954;0
899074;0
899607;1
899621;0
900167;0
900180;1
900198;1
900283;1
900391;1
900404;0
900645;0
900672;0
900734;1
900796;0
900800;1
900827;1
901046;1
901236;0
901447;0
901702;1
901745;1
902163;0
902188;0
902247;1
902311;0
902349;0
902721;1
902873;1
902913;1
902939;0
903520;0
903893;0
903915;0
903956;1
904072;0
904154;0
904334;0
904607;0
904828;0
905116;0
905157;0
905225;0
906112;1
906351;1
906518;1
906592;1
906723;0
907429;1
908718;1
908938;1
909443;1
909588;0
909786;1
909793;1
910157;1
910254;0
910328;1
910569;0
910611;0
910652;0
910696;0
910747;1
910754;0
910881;0
910893;0
913137;0
913331;0
913561;1
913860;0
913984;0
914498;0
915067;1
915555;0
915766;1
915772;1
916677;1
916898;1
916921;0
917754;0
917934;0
918046;0
919025;1
919209;0
919359;0
919724;0
919920;0
920097;1
921114;1
921151;0
921243;0
921284;1
921298;1
921465;1
921617;0
921676;0
921869;0
922793;1
923823;0
923853;0
924461;0
925841;0
925995;0
926217;1
926366;0
926410;0
926615;0
926713;1
926827;1
926878;1
926999;1
927087;1
927516;1
927608;0
927633;1
927873;1
927900;0
928498;0
928544;1
928564;0
928700;1
928711;0
928936;0
929466;0
929628;1
929687;1
930191;1
930459;1
930792;0
931149;0
931664;1
931791;1
932265;1
932337;0
932581;0
932769;1
933053;1
933104;1
933109;1
933857;0
933977;1
934048;0
934131;1
934315;0
934357;1
934541;0
934558;0
936076;0
936303;1
936468;0
936628;0
937018;1
937871;0
938071;0
938072;0
938150;0
938793;0
938915;1
939200;0
939339;1
939401;1
939686;0
940573;1
941052;1
941155;1
941297;1
941453;0
941660;1
942087;0
942343;0
942795;1
943077;0
943084;0
943196;1
943575;1
943606;1
943718;0
943752;1
944731;0
945351;1
946487;1
946519;0
946865;0
947139;0
947257;1
948501;0
948642;0
948778;0
949705;0
950008;0
950139;1
950168;1
950377;0
950752;0
951176;1
951407;1
951467;0
951595;0
952222;0
952384;0
952726;1
952960;1
953031;0
954301;0
954733;1
954847;0
955973;1
956112;1
956612;1
956854;0
957155;1
957163;1
957217;0
957617;0
957923;0
958313;1
958427;0
958914;1
959054;1
959060;1
959189;1
959439;1
960006;0
960094;0
961023;1
961048;0
961205;1
961514;1
961847;1
963008;0
963043;0
963941;0
964031;1
964501;1
964854;0
964855;0
964858;1
964945;1
965254;1
965868;1
966341;1
966365;1
966460;1
967080;1
967154;0
967247;1
967273;1
967652;1
967686;0
967728;1
967894;0
968088;1
968536;0
968807;0
968858;0
969108;0
969953;1
970339;0
970409;1
970544;1
971075;0
971295;1
971442;0
972140;1
972177;1
972425;0
972452;0
972464;0
972700;0
973408;1
973681;0
974279;1
974474;0
974898;0
975147;1
975464;1
975864;0
975929;0
975962;1
975965;0
975966;0
976285;1
976490;1
976717;1
976840;0
977510;1
977818;1
978174;0
978178;0
978356;0
978400;0
978460;0
978726;1
978787;0
980667;0
980753;0
981061;0
981720;1
981727;0
982192;1
982265;0
982860;1
982970;0
984105;0
984129;0
984444;1
984623;0
985287;1
985946;0
986289;1
986386;0
986606;1
986938;0
987261;1
987373;0
987441;0
988079;0
988084;0
988122;1
988290;0
988328;1
988564;1
988628;0
988776;1
989004;1
989078;1
989364;0
989480;0
990091;1
990513;1
991021;0
991244;0
991316;0
991435;0
992295;1
993692;0
993712;0
993962;0
994078;0
994414;1
994524;1
994650;1
994709;0
994901;0
995421;1
995567;0
995764;0
996102;1
996620;0
996736;1
996831;1
997370;0
997834;0
997857;0
998715;1
999517;0
1000471;1
1000682;1
1000721;1
1002252;0
1002679;0
1003378;1
1003935;0
1004308;0
1004391;0
1004964;1
1005373;0
1005464;1
1006373;1
1006413;0
1006434;1
1006650;1
1007410;0
1007421;1
1007607;0
1007799;0
1007878;1
1008375;0
1008760;0
1008879;1
1009000;1
1010340;0
1010584;1
1011315;0
1012341;1
1012596;1
1012732;1
1012745;1
1013027;1
1013444;1
1013729;1
1014273;0
1015235;1
1015438;0
1015640;0
1015954;0
1016204;0
1016849;1
1017477;1
1018052;1
1018354;1
1019311;1
1019373;1
1019727;0
1020444;1
1020498;0
1021108;1
1021475;1
1021822;1
1022030;0
1022078;0
1022472;1
1022904;0
1023013;0
1023933;1
1024005;0
1024132;1
1024159;1
1024187;0
1024997;0
1025065;0
1025166;0
1025227;1
1025299;0
1025853;1
1026278;0
1026298;0
1026732;1
1027930;1
1028394;0
1028471;0
1028483;0
1028616;0
1028943;0
1028956;0
1029044;0
1029090;0
1029172;0
1029358;1
1029387;0
1030360;1
1030557;0
1030754;0
1030940;1
1031195;1
1031893;1
1032209;1
1032288;0
1032479;1
1032583;0
1032603;0
1032686;0
1033004;0
1033452;1
1033487;1
1034147;0
1034898;1
1034912;0
1035771;1
1036151;1
1036486;1
1036531;1
1036832;1
1037462;1
1038663;1
1038816;1
1038874;0
1039400;0
1039429;0
1039473;0
1039548;0
1039549;1
1039623;1
1039714;0
1039859;1
1040288;0
1040986;1
1041149;0
1041170;1
1041208;0
1041689;0
1041798;0
1041856;1
1042363;1
1042438;0
1042520;0
1042838;1
1042969;1
1044172;0
1044212;1
1044889;0
1045303;1
1045399;1
1045520;0
1045702;0
1045784;0
1045842;0
1045900;1
1046142;1
1046185;0
1047282;1
1047546;0
1047589;1
1047888;1
1048042;0
1048158;0
1048265;1
1048704;0
1049067;0
1049242;0
1049255;1
1049274;0
1049277;1
1049488;0
1049493;1
1049831;0
1050120;0
1050263;0
1050566;1
1051249;1
1051429;0
1051675;0
1053421;1
1053690;0
1055129;1
1055379;0
1056367;0
1057735;0
1058185;0
1058813;1
1059247;1
1060746;0
1060888;0
1061222;1
1061746;1
1062998;0
1063711;0
1064287;0
1064596;1
1066295;1
1066322;1
1066357;0
1066847;1
1067155;1
1067160;0
1067257;1
1067442;1
1067803;1
1067860;0
1068672;0
1068735;0
1069205;0
1069455;1
1069462;0
1069625;1
1069780;0
1070471;0
1070698;1
1070803;1
1070818;1
1071362;1
1071571;0
1071757;1
1072616;1
1072633;1
1072657;1
1073411;0
1073502;0
1073586;0
1074163;1
1074465;0
1074800;0
1075050;1
1075235;1
1075270;1
1075547;0
1076103;0
1077380;0
1077537;0
1077824;1
1078029;1
1078260;0
1078767;0
1079320;1
1079498;1
1079688;0
1079711;0
1079809;0
1080092;1
1080614;0
1080924;1
1081368;0
1081523;0
1081640;0
1081720;1
1082050;1
1082167;0
1082893;0
1083887;1
1083954;0
1084121;0
1084362;1
1084454;1
1084483;1
1085179;0
1085257;0
1085766;0
1086049;0
1086301;1
1086449;0
1087197;0
1087544;0
1087872;1
1088000;1
1088390;1
1088442;0
1088564;1
1088831;1
1089081;0
1089126;1
1089313;0
1090055;1
1090140;1
1090390;0
1090599;1
1090653;1
1090656;1
1090810;0
1090852;1
1090934;0
1090953;0
1091237;0
1091930;0
1092553;1
1092885;0
1093070;1
1093230;1
1093433;0
1093787;1
1094172;1
1094628;1
1095761;1
1095795;0
1096196;1
1096296;1
1096632;1
1096822;0
1097088;1
1097177;0
1097327;0
1097793;0
1097860;0
1097984;0
1098047;1
1098260;1
1098744;1
1098942;0
1099451;0
1099498;0
1099938;1
1100262;1
1100429;1
1100640;1
1101525;1
1102129;0
1102251;1
1102387;0
1102548;0
1102700;1
1102853;0
1103088;0
1103125;0
1103194;0
1103235;0
1103405;1
1103547;0
1104200;1
1104432;1
1104443;1
1104558;1
1104579;1
1104712;1
1105261;1
1105490;0
1107204;1
1107209;0
1107617;1
1108513;1
1108521;1
1108524;0
1108683;0
1108718;1
1108865;0
1109059;1
1109664;0
1109682;1
1109955;1
1110136;1
1110165;0
1110388;1
1110799;0
1111227;0
1111617;1
1111880;0
1112559;1
1112651;1
1113548;1
1113560;0
1114256;0
1114304;1
1114380;1
1114661;0
1114903;1
1115421;1
1116244;1
1116252;1
1116282;1
1117059;0
1117117;1
1117195;1
1117254;0
1117395;1
1117643;1
1117985;1
1117995;1
1118816;1
1118941;0
1119078;0
1119751;0
1119779;1
1120226;1
1121240;1
1121508;1
1121593;0
1121632;1
1121744;1
1121808;1
1122246;1
1122273;0
1122898;0
1122935;1
1123657;1
1123817;0
1123873;1
1124798;1
1125605;1
1125793;0
1126237;1
1126512;0
1127022;1
1127535;0
1127632;1
1128255;0
1128344;0
1128401;0
1129410;1
1129806;0
1129883;0
1130244;0
1130371;0
1130695;0
1130908;0
1130954;1
1131690;0
1131717;0
1131916;0
1132480;0
1133154;1
1133169;1
1133609;1
1134321;1
1134666;0
1134829;0
1135228;0
1135458;1
1135691;1
1135753;1
1136278;1
1136420;0
1136554;1
1136718;1
1136770;0
1136921;1
1137618;0
1138424;1
1138696;0
1138788;1
1139117;1
1139492;0
1139986;1
1140599;1
1141072;0
1141088;0
1141341;1
1141342;1
1141527;0
1141800;0
1141946;1
1142146;1
1142252;0
1142938;1
1143050;0
1144127;0
1144274;1
1144480;0
1144816;1
1145138;0
1145768;0
1146132;0
1146159;1
1146189;0
1146833;0
1146979;1
1147360;0
1147454;0
1148978;0
1149143;0
1149549;0
1149841;1
1150138;0
1150319;1
1152708;0
1152999;1
1153170;1
1153916;0
1154023;1
1154044;0
1154291;0
1154439;1
1154850;0
1154913;1
1155123;0
1155595;1
1156924;1
1157502;1
1157545;1
1158171;0
1158186;0
1158459;0
1159466;0
1159554;0
1159694;0
1159707;1
1159823;1
1159960;1
1160149;1
1160267;0
1160768;0
1161417;0
1161715;0
1161901;1
1162301;1
1162339;1
1163003;1
1163090;1
1163149;0
1163151;0
1163368;1
1163398;1
1163577;1
1163736;0
1163760;0
1163815;0
1164095;1
1164428;0
1165021;0
1165176;0
1165267;1
1165292;0
1165296;0
1165345;0
1165471;1
1165589;1
1166157;1
1166736;1
1167810;1
1167857;0
1167929;0
1168271;1
1169070;1
1169333;0
1170224;1
1170767;0
1170807;1
1170961;0
1171159;1
1171499;0
1171774;0
1171940;1
1172628;0
1172840;0
1173592;1
1173701;1
1173886;0
1173990;0
1173998;0
1174544;0
1174717;1
1174994;0
1175655;0
1176256;0
1176286;0
1177332;1
1177397;0
1177521;1
1177733;0
1178079;1
1178369;0
1178865;0
1179161;1
1180129;0
1180862;0
1180915;0
1181059;1
1181548;1
1181623;0
1181640;1
1182004;0
1182411;1
1183608;1
1183914;0
1184145;0
1184206;0
1184277;0
1184448;1
1184530;0
1184700;1
1184795;1
1184960;1
1185046;1
1185047;1
1186398;0
1186758;1
1187268;0
1187922;1
1188918;1
1188978;0
1189137;0
1189163;0
1189229;0
1189358;0
1189405;0
1189676;1
1189791;0
1190200;0
1190867;0
1191402;0
1191622;1
1192266;1
1193002;0
1193093;0
1193522;0
1193953;1
1194802;0
1195722;1
1195726;1
1195756;1
1195936;0
1196021;0
1196256;1
1197304;1
1197309;0
1197793;0
1197831;1
1198070;1
1198362;1
1198490;1
1198564;1
1198780;0
1198979;1
1199019;1
1199127;1
1199142;0
1199237;0
1199768;0
1199938;0
1199975;0
1200454;1
1200610;1
1200649;0
1201059;0
1201773;0
1202069;1
1202949;1
1202957;1
1203087;0
1203211;1
1203448;1
1203449;1
1203652;1
1203738;0
1204182;0
1205360;1
1205565;0
1206248;1
1206510;1
1206931;1
1207190;0
1207282;0
1207395;0
1207797;1
1208407;0
1208424;0
1208484;1
1208748;1
1209229;1
1209663;0
1209709;1
1209822;0
1211073;0
1211140;1
1211323;0
1211370;0
1211394;1
1211714;0
1212349;0
1212525;1
1212798;1
1213669;0
1214023;1
1214332;1
1214348;1
1214419;1
1214848;0
1215372;1
1215591;1
1216617;0
1217975;0
1218511;0
1218781;1
1218873;1
1219273;1
1219477;1
1220136;1
1220332;1
1220762;1
1220979;1
1221072;0
1221259;1
1221759;0
1222623;1
1222898;0
1222994;1
1223303;1
1223981;0
1224323;0
1224517;0
1224966;0
1225437;1
1225838;1
1225879;0
1226116;0
1226204;1
1226232;0
1226519;0
1226647;1
1226833;0
1227042;1
1227298;1
1228203;1
1229027;1
1229650;1
1229845;1
1230052;1
1230147;0
1230841;1
1230852;1
1231218;1
1231396;0
1231651;1
1231723;0
1231829;0
1232275;1
1232376;1
1232440;0
1232447;1
1232700;1
1232733;1
1232817;1
1233141;1
1233815;0
1233919;0
1233961;0
1234058;0
1234088;0
1234692;1
1235803;0
1236910;0
1237402;0
1237503;0
1237629;1
1237644;1
1237819;0
1238894;1
1238929;1
1239659;1
1239748;0
1240246;1
1240404;0
1240846;0
1241431;1
1241960;1
1242189;1
1242636;1
1242733;1
1242825;1
1243028;0
1243237;0
1243339;0
1243676;0
1243980;0
1244040;1
1244177;0
1245008;1
1246081;1
1246541;1
1246553;0
1246645;1
1246774;0
1247417;0
1247660;1
1247845;1
1247905;0
1248364;0
1248593;0
1248873;1
1249134;1
1249373;1
1249650;0
1249702;0
1250373;0
1250679;1
1252124;0
1252800;1
1253362;0
1253767;1
1253791;1
1255185;0
1255218;0
1255439;0
1255847;0
1256181;0
1256730;0
1257062;1
1257126;0
1257336;0
1257617;1
1257862;0
1258269;1
1258902;1
1258925;1
1259084;1
1259887;0
1260712;1
1261023;0
1261606;0
1262197;0
1262312;1
1262428;1
1262688;1
1262720;0
1263079;0
1263142;0
1263146;1
1263948;0
1264328;1
1264669;0
1264888;1
1265179;1
1265418;1
1265430;0
1266859;0
1266967;1
1267260;0
1267585;0
1267648;0
1268076;0
1268153;1
1268241;0
1268447;1
1268699;1
1269003;0
1269017;1
1269196;0
1269409;0
1269819;1
1270470;0
1270561;1
1270990;0
1271268;0
1271589;1
1271826;1
1271952;1
1272254;1
1272909;1
1273010;0
1273114;0
1273227;1
1273252;1
1273253;1
1273411;0
1273624;0
1273735;1
1273968;1
1274098;0
1274369;1
1274838;1
1275581;1
1275886;0
1276000;0
1276366;1
1276508;1
1276690;0
1276818;1
1277085;0
1277118;0
1277582;0
1277679;0
1278119;1
1278398;0
1278442;1
1278851;0
1279313;1
1279431;1
1279455;0
1279504;0
1279641;1
1279677;0
1279689;1
1279989;1
1280295;1
1280382;0
1280550;0
1280754;0
1281369;1
1281803;0
1282036;0
1282101;0
1282392;1
1282779;0
1282937;0
1283302;0
1283621;1
1283871;0
1284037;1
1284225;1
1285087;0
1285219;1
1285890;1
1285936;1
1286039;0
1286396;0
1286433;1
1286996;1
1287469;0
1287937;1
1288027;0
1288481;1
1289724;0
1289866;1
1289921;0
1290194;0
1290386;0
1291260;1
1291584;1
1292458;0
1292465;1
1292699;1
1292798;0
1292895;1
1292904;1
1293003;1
1293017;0
1293594;1
1294084;1
1294156;1
1294250;0
1294372;1
1294449;0
1294790;0
1294819;0
